Keyboard,Space Invaders,11,6,#FFFFFFFF,feed,0,1,21,20,23,22,25,24,27,26,2D,2C,2B,2A,A,Z,L,K,M,C,I,Q
Layer,Letters,0,#FF303030,
Layer,Numbers,1,#FFED1846,
Layer,,2,#FF50B848,
Layer,Action,3,#FF005BAA,
Layer,Function,4,#FFFDB913,
Layer,,5,#FF00ABBD,
Layer,Lock,6,#FFCFCFCF,
Layer,QMK,7,#FFB41E8E,
Layer,,8,#FF303030,
Layer,,9,#FF303030,
Layer,,10,#FF303030,
Layer,,11,#FF303030,
Layer,,12,#FF303030,
Layer,,13,#FF303030,
Layer,,14,#FF303030,
Layer,,15,#FF303030,
Macro,5,2,1,Text,This is a test of my macro.
Macro,5,2,0,Text,{ENTER}{ENTER}
Key,9,5,1.5,1,9.5,5,0,(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank)
Key,8,5,1.5,1,8,5,0,(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank)
Key,6,5,1.5,1,6.5,5,0,(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank)
Key,3,5,1.5,1,3,5,0,(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank)
Key,1,5,1.5,1,1.5,5,0,(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank)
Key,0,5,1.5,1,0,5,0,(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank)
Key,9,4,1,1,10,4,0,(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank)
Key,8,4,1.5,1,8.5,4,0,(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank)
Key,7,4,1,1,7.5,4,0,(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank)
Key,6,4,1,1,6.5,4,0,(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank)
Key,5,4,1,1,5.5,4,0,(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank)
Key,4,4,1,1,4.5,4,0,(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank)
Key,3,4,1,1,3.5,4,0,(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank)
Key,2,4,1,1,2.5,4,0,(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank)
Key,1,4,1.5,1,1,4,0,(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank)
Key,0,4,1,1,0,4,0,(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank)
Key,9,3,1,1,10,3,0,(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank)
Key,8,3,1.5,1,8.5,3,0,(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank)
Key,7,3,1,1,7.5,3,0,(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank)
Key,6,3,1,1,6.5,3,0,(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank)
Key,5,3,1,1,5.5,3,0,(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank)
Key,4,3,1,1,4.5,3,0,(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank)
Key,3,3,1,1,3.5,3,0,(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank)
Key,2,3,1,1,2.5,3,0,(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank)
Key,1,3,1.5,1,1,3,0,(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank)
Key,0,3,1,1,0,3,0,(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank)
Key,9,2,1,1,10,2,0,(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank)
Key,8,2,1.5,1,8.5,2,0,(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank)
Key,7,2,1,1,7.5,2,0,(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank)
Key,6,2,1,1,6.5,2,0,(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank)
Key,5,2,1,1,5.5,2,0,(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank)
Key,4,2,1,1,4.5,2,0,(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank)
Key,3,2,1,1,3.5,2,0,(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank)
Key,2,2,1,1,2.5,2,0,(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank)
Key,1,2,1.5,1,1,2,0,(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank)
Key,0,2,1,1,0,2,0,(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank)
Key,9,1,1,1,10,1,0,(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank)
Key,8,1,1.5,1,8.5,1,0,(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank)
Key,7,1,1,1,7.5,1,0,(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank)
Key,6,1,1,1,6.5,1,0,(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank)
Key,5,1,1,1,5.5,1,0,(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank)
Key,4,1,1,1,4.5,1,0,(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank)
Key,3,1,1,1,3.5,1,0,(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank)
Key,2,1,1,1,2.5,1,0,(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank)
Key,1,1,1.5,1,1,1,0,(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank)
Key,0,1,1,1,0,1,0,(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank)
Key,9,0,1,1,10,0,0,(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank)
Key,8,0,1.5,1,8.5,0,0,(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank)
Key,7,0,1,1,7.5,0,0,(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank)
Key,6,0,1,1,6.5,0,0,(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank)
Key,5,0,1,1,5.5,0,0,(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank)
Key,4,0,1,1,4.5,0,0,(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank)
Key,3,0,1,1,3.5,0,0,(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank)
Key,2,0,1,1,2.5,0,0,(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank)
Key,1,0,1.5,1,1,0,0,(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank)
Key,0,0,1,1,0,0,0,(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank),(Blank)
